20240813 124300;18813.5;18816;18805.75;18806.75;1000
20240813 124400;18806.75;18809.75;18801.5;18804.25;1386
20240813 124500;18803.25;18806.5;18796.5;18798;1296
20240813 124600;18798;18801;18784.75;18797.25;2384
20240813 124700;18798;18798.25;18786.25;18789.75;1067
20240813 124800;18789.75;18790.5;18773;18782;2510
20240813 124900;18782.5;18793.75;18781.75;18790.5;1436
20240813 125000;18790.25;18796.25;18785.25;18794.75;977
20240813 125100;18795;18800.5;18786.5;18794.5;1564
20240813 125200;18794.75;18799.25;18787.25;18798.75;707
20240813 125300;18798.5;18800;18792;18793.5;729
20240813 125400;18793.25;18796.25;18789.75;18794;424
20240813 125500;18794.5;18808.5;18794.25;18798.5;1324
20240813 125600;18798.25;18804.75;18791;18801.25;1051
20240813 125700;18801.25;18805.75;18796;18805.25;596
20240813 125800;18805;18810.5;18799.75;18810;1107
20240813 125900;18809.75;18817;18809;18814.75;1308
20240813 130000;18815;18822;18812.25;18814.75;1365
20240813 130100;18815.25;18822;18811.5;18813;1473
20240813 130200;18813.5;18815;18811.75;18812.25;838
20240813 130300;18812.75;18813.5;18806;18808.25;1035
20240813 130400;18808.25;18812.75;18806.25;18810;504
20240813 130500;18810;18811.25;18804.75;18809.5;649
20240813 130600;18809.75;18815.75;18808.25;18811.25;625
20240813 130700;18811;18814.5;18806.75;18810.75;501
20240813 130800;18810.25;18814.75;18805.75;18813.5;510
20240813 130900;18813.75;18816;18810;18812.5;416
20240813 131000;18812.75;18818.25;18809.75;18817.25;365
20240813 131100;18817.5;18824.5;18816;18819.25;1019
20240813 131200;18819;18822.5;18817.75;18818;694
20240813 131300;18818;18818.25;18798.25;18800.75;2416
20240813 131400;18800.5;18809.5;18794.75;18798.25;1886
20240813 131500;18798.75;18807.5;18791.25;18803.75;2469
20240813 131600;18803.25;18810.75;18802.5;18808.75;943
20240813 131700;18808;18809.5;18795.25;18800;961
20240813 131800;18799.5;18805.5;18797.5;18805.5;550
20240813 131900;18806;18814.25;18805.75;18813.5;935
20240813 132000;18813.75;18814.75;18809.5;18811;450
20240813 132100;18811;18820.25;18810.75;18815.5;1003
20240813 132200;18815.75;18835;18812.75;18832.5;2834
20240813 132300;18832.75;18838.25;18831.25;18836;1701
20240813 132400;18835;18837;18831.25;18831.25;863
20240813 132500;18832;18834.25;18828.25;18831.5;764
20240813 132600;18831.5;18845;18828.25;18838.5;1718
20240813 132700;18838.25;18844.75;18836.75;18843;1226
20240813 132800;18843;18846.5;18834.5;18836;1054
20240813 132900;18835.75;18835.75;18822;18825.25;1718
20240813 133000;18825.5;18830;18821.5;18822.5;1164
20240813 133100;18822;18843.75;18815.75;18843.5;6208
20240813 133200;18843.75;18859.25;18831.25;18857;6447
20240813 133300;18856.75;18870;18852.5;18853.25;6979
20240813 133400;18853.75;18868.75;18850.5;18867;4490
20240813 133500;18867.5;18891.25;18859.25;18864.5;8376
20240813 133600;18864;18876.25;18846.25;18851.5;6666
20240813 133700;18851.25;18861.75;18844.5;18861.5;4975
20240813 133800;18861.25;18872.5;18859;18862.5;4861
20240813 133900;18861.5;18872.75;18852.5;18858.5;4506
20240813 134000;18858.75;18868.25;18846.5;18849.5;4232
20240813 134100;18850;18861;18842;18850.5;4890
20240813 134200;18850.25;18855.5;18836.75;18837.75;4523
20240813 134300;18838;18850.5;18826;18846.5;7381
20240813 134400;18847;18861.25;18845.75;18853.5;5074
20240813 134500;18853;18867;18852.75;18861.75;4180
20240813 134600;18862;18889;18862;18879.5;8770
20240813 134700;18880;18896;18872;18882.5;7216
20240813 134800;18882;18888;18876.75;18881.75;3486
20240813 134900;18881.5;18884.5;18867;18880.25;4375
20240813 135000;18880;18904.5;18877;18902.75;5184
20240813 135100;18903;18907;18890.5;18896.25;5731
20240813 135200;18896.5;18906.5;18891.25;18903.5;3416
20240813 135300;18903.25;18910.5;18895.5;18899.5;4233
20240813 135400;18899;18903.5;18887;18899;4160
20240813 135500;18899.5;18902;18890.75;18896.5;2967
20240813 135600;18895.5;18898.75;18865.5;18871;7267
20240813 135700;18871.75;18879.5;18869;18875.5;3299
20240813 135800;18875.5;18884.5;18872;18877.5;3704
20240813 135900;18877;18902.75;18876.25;18901.75;4285
20240813 140000;18901.25;18913.25;18891.75;18899.25;5109
20240813 140100;18899.5;18907;18892.5;18897.5;4512
20240813 140200;18897.5;18917.75;18896;18905;5680
20240813 140300;18904.5;18910.5;18891.75;18903.5;4487
20240813 140400;18903.75;18911;18898.5;18910.25;3257
20240813 140500;18910;18916;18900;18912.5;2955
20240813 140600;18913.5;18914.5;18895;18900.25;4303
20240813 140700;18900.5;18910;18888.25;18903.25;4277
20240813 140800;18902.25;18912.5;18902.25;18911.5;2600
20240813 140900;18911.5;18916.5;18899.25;18911.75;3579
20240813 141000;18912;18914.5;18885;18890;4435
20240813 141100;18890.75;18900.5;18885.25;18891;3941
20240813 141200;18891.5;18898.75;18880.25;18896.75;4053
20240813 141300;18897;18922;18892.5;18917;6294
20240813 141400;18916.75;18919.5;18893.5;18893.75;4194
20240813 141500;18894;18906;18887.25;18890.5;3648
20240813 141600;18890.75;18902;18887;18891.75;2849
20240813 141700;18891.75;18900.75;18884;18895.25;3143
20240813 141800;18895.5;18898;18872.5;18886;4534
20240813 141900;18885.25;18888.25;18870.5;18878;4404
20240813 142000;18878.25;18894;18876.5;18886.25;3486
20240813 142100;18885.75;18899;18880;18888.25;3001
20240813 142200;18888.25;18897;18879.25;18887.5;2359
20240813 142300;18887.25;18900;18880.75;18883;3524
20240813 142400;18883;18897.75;18882.75;18897;2089
20240813 142500;18896.75;18903.5;18891.5;18901;2953
20240813 142600;18900.5;18907.5;18886.5;18888.25;3564
20240813 142700;18888.5;18905;18885.75;18902.75;2917
20240813 142800;18903;18911;18900.5;18903.5;3240
20240813 142900;18903.5;18910;18902;18906.25;2085
20240813 143000;18906.5;18906.75;18892;18904.75;2484
20240813 143100;18905;18906;18871;18878;6081
20240813 143200;18877.75;18884.75;18866;18873.5;5170
20240813 143300;18873.75;18879.75;18868;18872.25;3461
20240813 143400;18872.5;18877;18855.75;18876.75;6746
20240813 143500;18876.75;18885.75;18872.5;18882.25;3936
20240813 143600;18882.25;18897;18881.75;18889.75;4170
20240813 143700;18889.75;18903.5;18881;18901;4023
20240813 143800;18901.25;18909;18898.25;18903;3993
20240813 143900;18902.25;18903.5;18891.75;18892.25;2820
20240813 144000;18892.5;18900;18892;18898.75;1581
20240813 144100;18898.75;18904.5;18891.5;18904;2449
20240813 144200;18904.5;18906;18896;18900.25;1881
20240813 144300;18899.75;18902.25;18893.25;18901.25;1883
20240813 144400;18901.25;18907.5;18894.75;18903.25;1825
20240813 144500;18903.75;18913;18899;18903.75;3601
20240813 144600;18903.75;18909.5;18899.75;18909.5;1870
20240813 144700;18909.5;18926.25;18909;18923.5;6341
20240813 144800;18924;18939.25;18923.25;18937.75;5819
20240813 144900;18937.75;18945.5;18931.75;18944.5;5032
20240813 145000;18944.75;18948;18938.75;18947.25;2844
20240813 145100;18946.5;18951.25;18937.5;18941.5;4308
20240813 145200;18942;18942.75;18933.25;18933.75;2813
20240813 145300;18934;18943.75;18929.25;18939;3028
20240813 145400;18939.25;18945;18937.25;18939.75;1680
20240813 145500;18939.75;18944;18936.25;18937;1302
20240813 145600;18937.25;18940;18932.75;18937.25;1319
20240813 145700;18937.25;18938;18930.25;18932.25;1583
20240813 145800;18932.75;18942;18930.75;18938.75;1695
20240813 145900;18939.25;18944;18934.5;18938.25;1674
20240813 150000;18938.5;18942.5;18935;18941.25;1036
20240813 150100;18941;18948.5;18938.25;18945.25;2488
20240813 150200;18945;18949;18936;18937.75;2243
20240813 150300;18937.5;18942.5;18933.5;18940.5;1598
20240813 150400;18940.25;18945.75;18937.5;18941.25;1319
20240813 150500;18941.75;18957.5;18941.5;18956.5;3649
20240813 150600;18956.5;18963.5;18955;18959.25;4087
20240813 150700;18959.5;18961.25;18955;18956.5;1715
20240813 150800;18956.5;18962.75;18951.75;18961.75;1760
20240813 150900;18961.5;18962;18954;18955.5;1400
20240813 151000;18955;18959.75;18948;18948.5;1634
20240813 151100;18949.25;18953;18939;18950.25;3272
20240813 151200;18950;18956;18948.5;18955;1293
20240813 151300;18955.25;18960;18954.25;18956.75;1781
20240813 151400;18956.25;18958.5;18952.25;18954.5;1075
20240813 151500;18954.75;18963.25;18954.75;18956.75;1592
20240813 151600;18957.5;18966;18957.5;18963.75;2001
20240813 151700;18964;18964.5;18958.5;18958.5;1272
20240813 151800;18958.5;18958.5;18952.5;18957.25;1651
20240813 151900;18957.5;18961;18953.5;18960.75;1187
20240813 152000;18960.5;18961.75;18956;18959.25;904
20240813 152100;18959.25;18963.5;18957.75;18960.75;1124
20240813 152200;18961;18966;18957.25;18958;1311
20240813 152300;18958;18965.5;18955;18964.25;1354
20240813 152400;18964.25;18971.25;18961.5;18968.25;2553
20240813 152500;18968.75;18971;18963;18966.75;1975
20240813 152600;18966.5;18969.75;18962.25;18966.75;1341
20240813 152700;18966.5;18969.25;18956;18960.25;2051
20240813 152800;18960.25;18963.25;18954;18962;1597
20240813 152900;18962.25;18976.5;18962;18974.25;3619
20240813 153000;18974.25;18975.25;18966.25;18966.25;1508
20240813 153100;18967;18976;18965.5;18971.75;2042
20240813 153200;18972.25;18973.75;18959;18959.5;2351
20240813 153300;18959.75;18965.25;18956.5;18961.75;1839
20240813 153400;18962.25;18967.5;18959.25;18966.75;1177
20240813 153500;18966.5;18970.5;18964.75;18968;1161
20240813 153600;18968.5;18973.5;18966.75;18971.25;1384
20240813 153700;18971.5;18977;18965.75;18966;1874
20240813 153800;18966.25;18972;18959.75;18970.75;1674
20240813 153900;18971;18979.5;18969.75;18977.75;1901
20240813 154000;18978;18979.25;18973.5;18977.25;1085
20240813 154100;18977.5;18986.5;18976.75;18982;2917
20240813 154200;18982.5;18985;18978;18981.25;1622
20240813 154300;18981.25;18983.5;18976.5;18982.5;1112
20240813 154400;18982.75;18984.75;18977;18979.5;1116
20240813 154500;18979.75;18980;18968.5;18973.25;2526
20240813 154600;18973;18977.25;18964.5;18971.5;2372
20240813 154700;18971.75;18977.25;18971.25;18977;1326
20240813 154800;18976.75;18982.75;18976.5;18980.25;1681
20240813 154900;18979.5;18985;18977.5;18982;1326
20240813 155000;18982;18985;18979.25;18982.75;951
20240813 155100;18982.25;18991;18981.5;18990.25;1899
20240813 155200;18990.25;18990.5;18975.75;18976;1906
20240813 155300;18976.5;18982.25;18974.5;18981.75;1544
20240813 155400;18981.75;18985.5;18977.5;18981.75;1185
20240813 155500;18982;18993.5;18981.25;18991.5;1618
20240813 155600;18991.75;18993;18986.5;18991.75;1462
20240813 155700;18991;18997.25;18990;18995;1707
20240813 155800;18994.5;18995;18985.25;18985.75;1576
20240813 155900;18985.25;18985.5;18977.5;18983.25;1611
20240813 160000;18983;18986.5;18979.25;18980.75;1051
20240813 160100;18981.25;18982.25;18965.75;18973;3478
20240813 160200;18973;18979.5;18972;18977.5;1593
20240813 160300;18977.5;18981;18969.5;18979.75;1859
20240813 160400;18980.25;18987.75;18978.25;18983.5;1974
20240813 160500;18983.5;18987.75;18983.25;18986.5;1048
20240813 160600;18986;18987.25;18981.75;18985;1172
20240813 160700;18985.25;18986.25;18978.5;18980.75;1232
20240813 160800;18980.75;18987.75;18978.5;18986;1188
20240813 160900;18986;18994.5;18985.75;18993.25;1920
20240813 161000;18993.5;19002;18989.75;18991;3396
20240813 161100;18991;18994;18988;18994;1077
20240813 161200;18993.75;18994.75;18986.75;18988.25;1122
20240813 161300;18988;18997;18987.75;18994.75;1218
20240813 161400;18994.5;18996.25;18988.75;18994.75;1110
20240813 161500;18995;18995.75;18991.75;18995.25;573
20240813 161600;18995.25;18998.5;18992.75;18995.25;1190
20240813 161700;18995.25;19004.25;18995;19001.5;1687
20240813 161800;19001.5;19010;18999.5;19004.25;2960
20240813 161900;19004.25;19011.5;19003.25;19007.75;2046
20240813 162000;19008;19013.75;19007;19012.5;1754
20240813 162100;19012.25;19015;19006;19014;2040
20240813 162200;19014;19025.25;19012.75;19019.75;3808
20240813 162300;19019.75;19024.5;19017.5;19022.75;1738
20240813 162400;19022.75;19026;19015.25;19017.5;2012
20240813 162500;19017.5;19018.75;19009.75;19014.75;2033
20240813 162600;19014.75;19018.5;19013.75;19015.75;1064
20240813 162700;19015.5;19022;19012;19021;1401
20240813 162800;19021;19022.5;19019;19019.75;942
20240813 162900;19020;19021.25;19007;19008.5;2148
20240813 163000;19008.25;19013;19001.5;19011.5;2180
20240813 163100;19011.75;19013.25;18997.25;18997.75;2798
20240813 163200;18998.25;19007;18996.25;19006.75;1752
20240813 163300;19007;19009;19000.5;19002.25;1255
20240813 163400;19002.5;19009;18999.75;19007.5;1020
20240813 163500;19007.75;19014;19006.25;19010.5;1700
20240813 163600;19010.5;19010.75;18995.25;19001;2148
20240813 163700;19001.25;19006.75;19001;19005.5;1025
20240813 163800;19005.25;19010;19003;19008;864
20240813 163900;19007.75;19015;19007.75;19013;1564
20240813 164000;19013;19018;19011.25;19016.5;1461
20240813 164100;19016.5;19023;19015.25;19021.25;1441
20240813 164200;19021;19026;19017.5;19024.25;1577
20240813 164300;19024.25;19033.75;19022.5;19031.25;3254
20240813 164400;19031.5;19031.5;19025.75;19029.5;1699
20240813 164500;19029;19032.75;19026.75;19032;1510
20240813 164600;19031.75;19034;19026.5;19028;1390
20240813 164700;19028;19037.25;19026.75;19034.25;2063
20240813 164800;19034;19044;19032.5;19042.5;2698
20240813 164900;19043;19045.5;19041.25;19044.75;2104
20240813 165000;19045;19055.25;19044;19054.75;3257
20240813 165100;19054.75;19065.25;19052.5;19061.25;4000
20240813 165200;19061.5;19066.75;19056.5;19059.75;2932
20240813 165300;19059.75;19063.25;19057.75;19059;1465
20240813 165400;19059.25;19064.25;19059;19061.5;1139
20240813 165500;19061.5;19062.75;19056.5;19058.25;1290
20240813 165600;19058.25;19065;19057;19064.5;1138
20240813 165700;19064.5;19065.5;19059;19060.5;943
20240813 165800;19061;19073.5;19060.75;19069.25;2297
20240813 165900;19068.75;19073;19065;19069.5;1648
20240813 170000;19069.25;19074.75;19069.25;19074;1401
20240813 170100;19073.75;19076.5;19068.75;19071;2400
20240813 170200;19071;19079.75;19069.5;19079;1374
20240813 170300;19078.75;19080.5;19073;19075.25;1813
20240813 170400;19075.75;19077;19063.5;19065;2152
20240813 170500;19065.25;19070.5;19061;19063.25;2225
20240813 170600;19063.5;19069.75;19059;19068;1921
20240813 170700;19068.75;19074.75;19067.25;19073.75;1265
20240813 170800;19073.25;19074.5;19070;19072.5;871
20240813 170900;19072.5;19084.75;19071.5;19078.5;2420
20240813 171000;19078.75;19083;19077.75;19079;1349
20240813 171100;19079;19080.75;19075.25;19078.5;1087
20240813 171200;19078.25;19079.25;19074.5;19078.5;840
20240813 171300;19078.5;19078.5;19071.5;19076;1052
20240813 171400;19076.25;19080.75;19074.75;19075.75;951
20240813 171500;19075.75;19086.75;19075.75;19085.75;1898
20240813 171600;19086;19088;19079.25;19080.25;2007
20240813 171700;19080.5;19081;19074.25;19078.25;1251
20240813 171800;19078.25;19078.25;19070.75;19076.25;1304
20240813 171900;19076.5;19079.5;19074.75;19077.5;864
20240813 172000;19077.75;19084;19076.75;19083.75;822
20240813 172100;19083.25;19083.5;19073.75;19076.25;1134
20240813 172200;19076.5;19079.25;19072.25;19076.25;893
20240813 172300;19075.75;19078.25;19073;19075.75;614
20240813 172400;19075.25;19079;19070;19072;848
20240813 172500;19072.5;19072.75;19065.5;19065.5;1462
20240813 172600;19065.25;19070.75;19062.5;19070;1326
20240813 172700;19069.5;19069.5;19063.75;19067;751
20240813 172800;19066.75;19067.25;19056.25;19063.75;1895
20240813 172900;19063.75;19070.25;19063.75;19069.25;1149
20240813 173000;19068.75;19073.25;19067.5;19069.75;960
20240813 173100;19070.25;19077.75;19070.25;19075.75;1420
20240813 173200;19075.75;19079.5;19073;19078.5;937
20240813 173300;19078.5;19084.25;19067.5;19069.75;2807
20240813 173400;19070;19072.75;19059.5;19065.5;1893
20240813 173500;19065.25;19065.75;19053.75;19057.25;1982
20240813 173600;19056.5;19065.75;19054.25;19065.5;1549
20240813 173700;19065;19067.25;19057.75;19059.25;1257
20240813 173800;19059;19063;19056.75;19062.5;755
20240813 173900;19063;19069.25;19063;19065.25;1132
20240813 174000;19065.25;19070.75;19064;19067.5;919
20240813 174100;19067.25;19073.5;19066.25;19068.25;1133
20240813 174200;19068;19070.5;19066;19070.5;504
20240813 174300;19070.75;19072.5;19067;19072;453
20240813 174400;19071.75;19079.75;19071;19079;1833
20240813 174500;19079;19080.5;19073.25;19073.75;1223
20240813 174600;19073.5;19074.5;19068.25;19068.25;1056
20240813 174700;19068.5;19071.75;19006.75;19015.75;10718
20240813 174800;19016.25;19032.5;19010.5;19031.25;4438
20240813 174900;19031.25;19040.5;19028;19040.5;2868
20240813 175000;19040;19045.75;19032.5;19044.5;2436
20240813 175100;19044;19044;19026.25;19026.5;3019
20240813 175200;19026.25;19041.5;19025.75;19036.75;2645
20240813 175300;19036.5;19043.5;19035.25;19036.5;1482
20240813 175400;19036.5;19040.5;19029.75;19035.5;1563
20240813 175500;19035;19052.5;19033.75;19049.25;2738
20240813 175600;19049.75;19062.75;19048.5;19059;3002
20240813 175700;19058.75;19061.75;19051;19052.25;1963
20240813 175800;19053.25;19055.25;19048;19054.5;1097
20240813 175900;19055;19059;19052.25;19053;865
20240813 180000;19053.25;19060.75;19052.25;19057.75;894
20240813 180100;19057.5;19059.25;19048.75;19053.5;1559
20240813 180200;19053.5;19061;19052.75;19054;1199
20240813 180300;19053.5;19055;19045;19051.25;1425
20240813 180400;19051.5;19058;19048;19056.5;1030
20240813 180500;19056.75;19056.75;19050;19051.5;565
20240813 180600;19051;19059.25;19046;19059;1191
20240813 180700;19058.75;19066.5;19056.25;19061.75;2166
20240813 180800;19062;19064.5;19057.5;19061;876
20240813 180900;19060.75;19064;19058.75;19061.75;581
20240813 181000;19062;19067.75;19060.75;19067;918
20240813 181100;19066.25;19069.25;19060.5;19067.5;1129
20240813 181200;19067.5;19069.5;19063.5;19067;704
20240813 181300;19067.5;19074.5;19065.25;19070.25;1544
20240813 181400;19070.25;19074;19064.5;19069.25;1256
20240813 181500;19069.5;19070.5;19062.5;19064.5;867
20240813 181600;19065;19070;19064.5;19067;619
20240813 181700;19066.5;19069;19065.5;19067.5;689
20240813 181800;19067.75;19069.75;19043.75;19050.75;3801
20240813 181900;19050.5;19053;19037;19045;2476
20240813 182000;19045;19049;19042.25;19048;951
20240813 182100;19047.75;19063.25;19045.75;19060.5;2233
20240813 182200;19060.5;19064;19054.25;19062.75;1279
20240813 182300;19062.75;19063;19056.5;19060;711
20240813 182400;19059.25;19066;19057;19063;907
20240813 182500;19063.25;19070.25;19063.25;19066.75;1327
20240813 182600;19066.75;19069;19063.5;19064.75;627
